Symbol,Security,GICS Sector,GICS Sub-Industry,market_cap,perf_1y,perf_3y,perf_5y,perf_10y,perf_life,company_name,class_count,company_weight,weight
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",20003534848,0.4837649252543046,2.1052090745631333,2.00376172582398,3.061537525056581,12.97177513171433,Ralph Lauren Corporation,1,0.00034423670232655985,0.00034423670232655985
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,28398145536,0.028097251493374165,0.6356513761165374,0.9362635809383246,4.18355183358923,422.0063199411126,Raymond James Financial,1,0.0004886978249486616,0.0004886978249486616
RTX,RTX Corporation,Industrials,Aerospace & Defense,266718265344,0.49851332720694286,1.1691553872634541,1.8812082487492652,3.008350283497279,2188.3696795602523,RTX Corporation,1,0.00458989957574717,0.00458989957574717
O,Realty Income,Real Estate,Retail REITs,57035485184,0.14086358507313546,0.1615087356992979,0.2968292622152009,0.6530730782119674,52.20494802200143,Realty Income,1,0.0009815118919993557,0.0009815118919993557
REG,Regency Centers,Real Estate,Retail REITs,13981580288,0.0822254889851517,0.4657884009961557,0.634082139371605,0.49100816734898833,20.292549970043876,Regency Centers,1,0.00024060612927801435,0.00024060612927801435
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,77478879232,0.11206132157689463,-0.028223842549391476,0.5268845207414239,0.9885216531866614,33.926439264291744,Regeneron Pharmaceuticals,1,0.0013333180405086305,0.0013333180405086305
RF,Regions Financial Corporation,Financials,Regional Banks,22237587456,0.21929021347664324,0.6074856725405144,0.5191722030534851,3.426094259127505,60.622838921827515,Regions Financial Corporation,1,0.000382682052533194,0.000382682052533194
RSG,Republic Services,Industrials,Environmental & Facilities Services,67887296512,-0.056431236098784754,0.724788798940744,1.4218563254916177,4.386204695749908,19.50612385249106,Republic Services,1,0.0011682584732514297,0.0011682584732514297
RMD,ResMed,Health Care,Health Care Equipment,32986923008,0.031250039166732524,0.10340301234884675,0.24316290999121337,3.51100984935285,404.6914039478128,ResMed,1,0.0005676651493078172,0.0005676651493078172
RVTY,Revvity,Health Care,Health Care Equipment,9608378368,-0.1943942803087274,-0.3002378587752892,-0.32148692677584967,0.8278043887609206,170.0591517573784,Revvity,1,0.00016534860009689088,0.00016534860009689088
HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,63822864384,0.6236829967339166,7.05568157422149,1.0358989089878081,1.0358989089878081,1.0358989089878081,Robinhood Markets,1,0.0010983144996885405,0.0010983144996885405
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,39926145024,0.3970097582735166,0.3431501126925025,0.4761707948092042,2.7628281218938664,476.51802070884105,Rockwell Automation,1,0.0006870807886761029,0.0006870807886761029
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,25622970368,0.0428962357838627,0.5142123590748264,0.6514112848616334,4.07745822861963,535.0344558850977,"Rollins, Inc.",1,0.0004409404082985543,0.0004409404082985543
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,38069207040,-0.3813226410541668,-0.16666102209587008,-0.09240460600480949,1.0702642763583032,215.31972720618563,Roper Technologies,1,0.0006551251261947289,0.0006551251261947289
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,68684537856,0.7118532049997246,1.1339278081027304,0.8503624106807675,2.9868203932191593,514.5621925454781,Ross Stores,1,0.0011819780349840098,0.0011819780349840098
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",71900766208,0.24593296756974015,3.3962866359795827,2.0338827493121836,2.7869634361129205,44.98531285391008,Royal Caribbean Group,1,0.0012373254448410412,0.0012373254448410412
SPGI,S&P Global,Financials,Financial Exchanges & Data,128517398528,-0.13960018571842625,0.29993556273436095,0.28044437500535135,3.842482385892941,1288.48130291554,S&P Global,1,0.002211629384358048,0.002211629384358048
CRM,Salesforce,Information Technology,Application Software,183071064064,-0.29521724632816715,0.06749755977671668,-0.08094104673214086,1.7370784792360117,44.989283574916264,Salesforce,1,0.0031504321543002986,0.0031504321543002986
SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",104753889280,11.626045784240285,18.71416727701823,18.71416727701823,18.71416727701823,18.71416727701823,Sandisk,1,0.0018026880586674984,0.0018026880586674984
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,18399643648,-0.19428710279803785,-0.2832461341266357,-0.31546039722402974,0.9285479951115014,20.388947011114645,SBA Communications,1,0.00031663566972037573,0.00031663566972037573
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,69997846528,0.1641321280001311,0.08889789194075126,0.879658724331918,-0.17362809699962123,8.458028693195969,Schlumberger,1,0.0012045784928441541,0.0012045784928441541
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",92125954048,3.7047393269783857,6.246143615653687,5.373833820233156,16.57331071330442,76.82020512886223,Seagate Technology,1,0.0015853765277561661,0.0015853765277561661
SRE,Sempra,Utilities,Multi-Utilities,59919224832,0.3502495596386268,0.3788322563455988,0.6910761829572569,1.4571443579392356,16.422066707902196,Sempra,1,0.0010311375723772978,0.0010311375723772978
NOW,ServiceNow,Information Technology,Systems Software,116466679808,-0.33031601089659546,0.26829827417710717,0.15787260183876972,8.040130786942207,21.43495844344847,ServiceNow,1,0.002004251053260107,0.002004251053260107
SHW,Sherwin-Williams,Materials,Specialty Chemicals,75207073792,-0.08864766945250524,0.41976281165844487,0.3215011593279764,2.6538130523696304,2066.075105578404,Sherwin-Williams,1,0.0012942230096085628,0.0012942230096085628
SPG,Simon Property Group,Real Estate,Retail REITs,59960381440,0.1779065360369061,1.0185523420990257,1.1126861770709655,0.5177611788749263,45.68304205076696,Simon Property Group,1,0.0010318458279493514,0.0010318458279493514
SWKS,Skyworks Solutions,Information Technology,Semiconductors,8186339328,-0.16926361547011393,-0.47673969492686297,-0.6522733158166248,-0.12491499709411169,10.414839387426325,Skyworks Solutions,1,0.00014087702377656017,0.00014087702377656017
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,10602215424,-0.054620552596547634,-0.2819003124333568,-0.07676320091196442,0.05231161342718793,8.048884488792782,J.M. Smucker Company (The),1,0.0001824513368585179,0.0001824513368585179
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,18983235584,-0.18533931857871477,0.18474975586668818,-0.07278425123996912,1.028469027663494,5.618658865599459,Smurfit Westrock,1,0.0003266785828894499,0.0003266785828894499
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,18579265536,0.11139294518347875,0.6287047521335765,0.8446918513839055,1.8728510467910904,114.10643277012232,Snap-on,1,0.0003197267457157252,0.0003197267457157252
SOLV,Solventum,Health Care,Health Care Technology,11412369408,-0.12281636680673047,-0.17775001525878908,-0.17775001525878908,-0.17775001525878908,-0.17775001525878908,Solventum,1,0.0001963931095475968,0.0001963931095475968
SO,Southern Company,Utilities,Electric Utilities,104539947008,0.07207884510454265,0.5156473996612803,0.8852987510803361,1.8059481227529837,340.5414253728358,Southern Company,1,0.0017990063702678655,0.0017990063702678655
LUV,Southwest Airlines,Industrials,Passenger Airlines,20381081600,0.1773367886158015,0.39951554530346356,-0.2845381182341308,-0.012272244369114449,249.61131201841786,Southwest Airlines,1,0.0003507338264533778,0.0003507338264533778
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,10447671296,-0.12435296031145682,-0.03505334137517191,-0.5917879919662281,-0.15361884187040076,40.36207362681762,Stanley Black & Decker,1,0.00017979181885877934,0.00017979181885877934
SBUX,Starbucks,Consumer Discretionary,Restaurants,105442213888,-0.04206636786371576,-0.0017733321132589186,-0.03498686649085314,0.9337594846077102,370.27571757768,Starbucks,1,0.0018145332947714478,0.0018145332947714478
STT,State Street Corporation,Financials,Asset Management & Custody Banks,34067738624,0.3877746744185542,0.8363460200935124,0.7520360058951894,1.710239075238269,1257.5579480442482,State Street Corporation,1,0.0005862646821554873,0.0005862646821554873
STLD,Steel Dynamics,Materials,Steel,23936163840,0.3133839139172556,0.5917239628176967,2.774962940750787,8.111982906700486,54.60463961657601,Steel Dynamics,1,0.00041191250292713495,0.00041191250292713495
STE,Steris,Health Care,Health Care Equipment,21595285504,-0.016787698648638383,0.24678582644050717,0.2328007967957184,2.565942702860035,146.0254940411413,Steris,1,0.00037162881081694314,0.00037162881081694314
SYK,Stryker Corporation,Health Care,Health Care Equipment,128457113600,-0.09471875688010156,0.2483244334851591,0.5229271865563252,2.580779124298627,4437.623852090227,Stryker Corporation,1,0.0022105919534753365,0.0022105919534753365
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",12327894016,-0.4749360233291674,1.0838408641690762,4.274923149519264,5.223098069821303,22.436074187643452,Supermicro,1,0.00021214818355584124,0.00021214818355584124
SYF,Synchrony Financial,Financials,Consumer Finance,23839725568,0.2510881841600996,1.4896108931969532,0.826835030213672,1.8928797607510917,2.621131408435346,Synchrony Financial,1,0.0004102529166098361,0.0004102529166098361
SNPS,Synopsys,Information Technology,Application Software,80517357568,-0.06593476200371207,0.11909265801128477,0.7929446762621584,7.830252537775522,52.37396918402778,Synopsys,1,0.0013856065870291926,0.0013856065870291926
SYY,Sysco,Consumer Staples,Food Distributors,38951432192,0.17443295507202206,0.19173203998284638,0.17832370545991671,1.2683268585820264,1146.1281478581843,Sysco,1,0.0006703071567379153,0.0006703071567379153
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,233175072768,-0.17506956391318118,0.48905553246174605,0.7193035420588381,4.805124755801257,3.775339331741063,T-Mobile US,1,0.004012661698261658,0.004012661698261658
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,18795704320,-0.02361353781989628,-0.07458440616298445,-0.3716319575581237,0.6970920064070425,274.77515915167044,T. Rowe Price,1,0.0003234513960750681,0.0003234513960750681
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,37151752192,-0.0429327853378203,0.7249592390520057,0.16726785654679088,4.758610907121648,50.22783998079222,Take-Two Interactive,1,0.0006393368350847398,0.0006393368350847398
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",28831059968,0.9602215270162535,2.7451958292883005,2.6629035734260413,3.728598445769836,88.56106838468966,"Tapestry, Inc.",1,0.0004961477600523143,0.0004961477600523143
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,51031707648,0.21785781070226595,2.70377956195431,7.205382670535581,11.784218428362754,17.439107948167457,Targa Resources,1,0.0008781941236049584,0.0008781941236049584
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,51290423296,0.13674947958762118,-0.22695682539589968,-0.3034279669081227,0.8574552318482207,626.5043066489244,Target Corporation,1,0.0008826463077906301,0.0008826463077906301
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,57485987840,0.3535820239128531,0.6463795593237625,0.6459610820719592,2.7871335388466765,6.300261689164237,TE Connectivity,1,0.0009892644992194892,0.0009892644992194892
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,28539783168,0.2341124038742759,0.4732336943832187,0.5631151029801784,5.976675665816278,72.02873987268518,Teledyne Technologies,1,0.0004911352377227293,0.0004911352377227293
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,45531164672,2.3103644836828523,1.7643287677034247,1.5354809460805194,13.470066402695737,260.0256223924547,Teradyne,1,0.0007835364148823885,0.0007835364148823885
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,1380744822784,0.5574367222988807,1.0079672112146145,0.6475820888139432,22.159617461820464,230.03385405926636,"Tesla, Inc.",1,0.023760952659682363,0.023760952659682363
TXN,Texas Instruments,Information Technology,Semiconductors,170429644800,0.06874615806002415,0.14361127774445115,0.1985929555349446,3.3212484319528057,269.86947912520395,Texas Instruments,1,0.0029328885794654793,0.0029328885794654793
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,35808927744,0.14317637585969822,1.8769239610889024,2.135796741724236,33.82606764012061,1043.287931077562,Texas Pacific Land Corporation,1,0.0006162284463276787,0.0006162284463276787
TXT,Textron,Industrials,Aerospace & Defense,15460398080,0.20906643356679688,0.324131160130241,0.6397970305189189,1.4752264324001256,54.097344844639686,Textron,1,0.0002660547994219725,0.0002660547994219725
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,176228417536,-0.08195356973487067,-0.13034868600223193,0.05762100500860523,2.495900560048019,282.26048411085725,Thermo Fisher Scientific,1,0.0030326784625711333,0.0030326784625711333
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,172483248128,0.3494227456175978,1.1407357642418177,1.5074295429786644,3.57977056662817,415.9033256202142,TJX Companies,1,0.0029682286152586156,0.0029682286152586156
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,14867394560,0.26999275901787234,1.348014647238323,2.501986975132991,11.12699052744012,16.86834859293962,TKO Group Holdings,1,0.0002558499242464606,0.0002558499242464606
TTD,Trade Desk (The),Communication Services,Advertising,11475807232,-0.5683079450481403,-0.5758268728777642,-0.674562989696996,7.0099670055616485,7.0099670055616485,Trade Desk (The),1,0.00019748479796679217,0.00019748479796679217
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,24091099136,-0.10183198613095568,0.038831826961955196,0.43295093102516513,1.9808649673497087,641.3925625188554,Tractor Supply,1,0.00041457875245624567,0.00041457875245624567
TT,Trane Technologies,Industrials,Building Products,90992812032,0.18280541075924095,1.3342022068090147,1.6577137221340492,8.99942256721115,458.25717361476194,Trane Technologies,1,0.0015658765206914393,0.0015658765206914393
TDG,TransDigm Group,Industrials,Aerospace & Defense,66491408384,-0.07524685513064044,0.967814537176876,1.371425164423136,7.415881682490689,133.49850699797378,TransDigm Group,1,0.0011442369225779718,0.0011442369225779718
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,66160611328,0.16090753233828115,0.8579396231068002,1.217854789564273,2.176423323353413,98.98911656483138,Travelers Companies (The),1,0.0011385443043201461,0.0011385443043201461
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,15633785856,-0.07031693830283103,0.34156798077978245,-0.125964367947085,1.6474617200811386,37.000956339832655,Trimble Inc.,1,0.00026903859387067934,0.00026903859387067934
TFC,Truist Financial,Financials,Diversified Banks,56491520000,0.11990805288903394,0.6809034957986049,-0.026981940678764582,0.9072281727848428,89.12108208037249,Truist Financial,1,0.0009721509074262045,0.0009721509074262045
TYL,Tyler Technologies,Information Technology,Application Software,15053466624,-0.3845017659293002,0.07062062266120916,-0.16757784158396016,1.8013759397059963,407.88071993968305,Tyler Technologies,1,0.0002590519999892317,0.0002590519999892317
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,20483954688,-0.0030008934825974665,0.10297516531207251,-0.10174627651009494,0.11673385431585448,45.46491590936333,Tyson Foods,1,0.0003525041481910286,0.0003525041481910286
USB,U.S. Bancorp,Financials,Diversified Banks,79626903552,0.25584320505639613,0.7159949915744979,0.17065761222228004,0.7787734231532566,365.71459551755385,U.S. Bancorp,1,0.0013702829476639265,0.0013702829476639265
UBER,Uber,Industrials,Passenger Ground Transportation,153530892288,-0.006186941411071678,1.3141246064338756,0.32680914368366887,0.7774837606950549,0.7774837606950549,Uber,1,0.002642081435509862,0.002642081435509862
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,12842042368,-0.18254734730400757,-0.014465918092410823,-0.0502121631721103,0.3083192327301476,127.68267760401471,"UDR, Inc.",1,0.00022099605642151183,0.00022099605642151183
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,23762987008,0.5546655751993415,0.0386883548434116,0.6819638099040288,1.7552376079359981,16.971161868061895,Ulta Beauty,1,0.00040893233857018375,0.00040893233857018375
UNP,Union Pacific Corporation,Industrials,Rail Transportation,139399528448,0.024151759782638393,0.32674198625268036,0.27453559228416613,2.4936360692558686,235.38270032610623,Union Pacific Corporation,1,0.0023988977120018755,0.0023988977120018755
UAL,United Airlines Holdings,Industrials,Passenger Airlines,29120231424,0.21488379032932015,1.087491219069768,0.5420880185941144,0.4700114228958272,1.8374177122640631,United Airlines Holdings,1,0.0005011240519515615,0.0005011240519515615
UPS,United Parcel Service,Industrials,Air Freight & Logistics,81394892800,-0.12453698655335299,-0.3883620294762824,-0.2628222646819065,0.32200087098326313,1.9663533216406384,United Parcel Service,1,0.0014007079097071318,0.0014007079097071318
URI,United Rentals,Industrials,Trading Companies & Distributors,45207310336,0.1364328862746056,0.9363994535653661,1.360432120852217,10.57109567073242,48.01516322843744,United Rentals,1,0.0007779632724600158,0.0007779632724600158
UNH,UnitedHealth Group,Health Care,Managed Health Care,250146373632,-0.4458024993507128,-0.3870811111244592,-0.18157495923070044,1.5615920872750708,2486.4224068300873,UnitedHealth Group,1,0.004304717311832345,0.004304717311832345
UHS,Universal Health Services,Health Care,Health Care Facilities,11351119872,0.04395419285467583,0.5279622013827556,0.38862409005491605,0.6624558871530202,166.69946255137694,Universal Health Services,1,0.00019533907892491513,0.00019533907892491513
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,73159589888,0.8312752143841544,1.037981251230836,2.945367104181441,4.414653145992129,154.66220424366,Valero Energy,1,0.0012589882817199496,0.0012589882817199496
VTR,Ventas,Real Estate,Health Care REITs,39184629760,0.25269762722333766,1.0642966051882694,0.8192955929681442,1.0431776364194962,13.274234367338837,Ventas,1,0.0006743202055519812,0.0006743202055519812
VLTO,Veralto,Industrials,Environmental & Facilities Services,22006593536,-0.09276960654154287,0.1500392473575476,0.1500392473575476,0.1500392473575476,0.1500392473575476,Veralto,1,0.00037870692584271134,0.00037870692584271134
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,22320306176,0.006083968494679626,0.23011521008554037,0.25371147588653975,1.752136164809789,44.03398568033567,Verisign,1,0.00038410554191193854,0.00038410554191193854
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,28118417408,-0.2932403765325594,0.10912425585201802,0.19254206628107906,1.7131455292125266,6.774631389855026,Verisk Analytics,1,0.0004838840413317961,0.0004838840413317961
VZ,Verizon,Communication Services,Integrated Telecommunication Services,210799853568,0.22060898172536847,0.6367641010057412,0.19953335051492127,0.5838060318402631,47.289555845060214,Verizon,1,0.003627611169454145,0.003627611169454145
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,115337584640,-0.10995139367676343,0.5189328413226877,1.0751529853587591,4.4044871411280955,99.90777587890625,Vertex Pharmaceuticals,1,0.001984820687567314,0.001984820687567314
VTRS,Viatris,Health Care,Pharmaceuticals,15203361792,0.463480145134161,0.6000706328168621,0.10118413945762317,-0.6417397067614821,12.146193337197383,Viatris,1,0.0002616315149959089,0.0002616315149959089
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,28680974336,-0.11039077257230567,0.01942707007336475,0.25478613864954247,1.0714083183702097,1.0714083183702097,Vici Properties,1,0.0004935649673899743,0.0004935649673899743
V,Visa Inc.,Financials,Transaction & Payment Processing Services,581535268864,-0.10492689930182642,0.41437841377565454,0.5044093108071135,3.3857928658585763,23.242253066407915,Visa Inc.,1,0.010007520408841529,0.010007520408841529
VST,Vistra Corp.,Utilities,Electric Utilities,49475301376,0.11271033153524224,5.083989395768782,8.657408372201452,11.861220297086463,11.861220297086463,Vistra Corp.,1,0.0008514102493234974,0.0008514102493234974
VMC,Vulcan Materials Company,Materials,Construction Materials,34142625792,0.09011278219446828,0.6187938555718113,0.6596292787794649,1.6834343328383583,465.5343342782972,Vulcan Materials Company,1,0.0005875533999723522,0.0005875533999723522
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,24982591488,0.06143773668299013,0.7177157799123288,1.2736868742308172,4.123418604001258,766.2918954737163,W. R. Berkley Corporation,1,0.0004299202603314156,0.0004299202603314156
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,49360318464,0.07961892561673012,0.5877199688618677,1.7481361956941601,4.348420969937175,438.06727936925085,W. W. Grainger,1,0.0008494315321241849,0.0008494315321241849
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,40356151296,0.27950422443884704,1.4877488192565407,2.2605627613568036,2.1551803027563623,33.907554092026075,Wabtec,1,0.0006944806778545805,0.0006944806778545805
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,948875362304,0.40316813537314333,1.6231932029851914,1.8810072544176526,5.2693698575966055,10344.330602679413,Walmart,1,0.016329000255227724,0.016329000255227724
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,176469737472,0.01770686942919908,0.08101682578605107,-0.47187907590848877,0.0964782493707197,1743.1111498154326,Walt Disney Company (The),1,0.0030368312875395966,0.0030368312875395966
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,68029419520,1.5746479867083765,0.9255618340603984,-0.6326858738671525,-0.06224349210227853,2.8649904726058013,Warner Bros. Discovery,1,0.0011707042387608963,0.0011707042387608963
WM,Waste Management,Industrials,Environmental & Facilities Services,93267369984,0.034569941519613456,0.5633245933764008,1.0262752479737975,3.7263293609767185,89.14507554542513,Waste Management,1,0.0016050189190023767,0.0016050189190023767
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,29331478528,-0.17683500570030586,-0.00505813278045375,0.10072519552236603,1.297272410724649,78.07173295454545,Waters Corporation,1,0.0005047593597613842,0.0005047593597613842
WEC,WEC Energy Group,Utilities,Electric Utilities,36518109184,0.07569510297109172,0.32090420085902105,0.49461158810454964,1.646616840446447,245.73261163378208,WEC Energy Group,1,0.0006284326033485169,0.0006284326033485169
WFC,Wells Fargo,Financials,Diversified Banks,243592953856,0.09327785676334877,1.2360400109920309,1.2381877855859482,1.025358027870015,563.3733990050621,Wells Fargo,1,0.004191940863579878,0.004191940863579878
WELL,Welltower,Real Estate,Health Care REITs,136717631488,0.34691246296839395,2.0288648671343386,2.1365384330026314,3.250148320171659,483.8165913152152,Welltower,1,0.002352745500779951,0.002352745500779951
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,17085503488,0.04552144699002314,-0.28011927758704325,-0.1501815506546349,2.765696510009284,549.3237060789356,West Pharmaceutical Services,1,0.0002940209029548644,0.0002940209029548644
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",100210688000,5.613462008559221,10.063781858296249,4.537397086932651,8.15535882467332,430.2087635641642,Western Digital,1,0.0017245050455892187,0.0017245050455892187
WY,Weyerhaeuser,Real Estate,Timber REITs,16197745664,-0.22767425980115907,-0.17664005571093722,-0.19554522987366085,0.0934417262877727,16.935473520838812,Weyerhaeuser,1,0.00027874366180121314,0.00027874366180121314
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,21299906560,0.09814472302420629,2.1641412766191204,1.178587638116503,6.975683337023748,541.9296631509624,"Williams-Sonoma, Inc.",1,0.0003665456955379739,0.0003665456955379739
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,88453390336,0.25157580669163915,1.8402026103230118,2.9900967788045167,6.0984911378469056,114.63981863358744,Williams Companies,1,0.0015221761368797771,0.0015221761368797771
WTW,Willis Towers Watson,Financials,Insurance Brokers,27886784512,-0.11950638300856042,0.32968475146398757,0.4088701417058809,1.7599984614748383,9.949309202513728,Willis Towers Watson,1,0.0004798979186352186,0.0004798979186352186
WDAY,"Workday, Inc.",Information Technology,Application Software,35757481984,-0.4571804764991987,-0.28682329443371957,-0.47152791806337746,0.8617007940086425,1.7923600441279555,"Workday, Inc.",1,0.0006153431268626115,0.0006153431268626115
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,10426243072,0.21456473485816385,-0.042311181619150484,-0.22416162064434608,0.21944964157916225,13.358587101961502,Wynn Resorts,1,0.00017942306497490204,0.00017942306497490204
XEL,Xcel Energy,Utilities,Multi-Utilities,47895019520,0.1299516673316372,0.26255535538489605,0.4112123423335359,1.5437430642792442,74.38906929251199,Xcel Energy,1,0.0008242155050450718,0.0008242155050450718
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,29323413504,0.017309449481234696,0.2786980056236976,0.2469775649583006,2.4512853357049793,5.024456842179982,Xylem Inc.,1,0.0005046205704280468,0.0005046205704280468
YUM,Yum! Brands,Consumer Discretionary,Restaurants,43427680256,0.009687417566624834,0.2854714192743726,0.5784274157225167,2.2944981837328444,43.49323046570199,Yum! Brands,1,0.0007473379857416734,0.0007473379857416734
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,10315438080,-0.2855689690175013,-0.29988998184201976,-0.5609461587839294,1.9716871729851722,49.20766674932279,Zebra Technologies,1,0.00017751624473851693,0.00017751624473851693
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,17414213632,-0.20613721375202054,-0.28602859010741466,-0.41160546489326255,-0.05948158086641098,2.4260896079151726,Zimmer Biomet,1,0.0002996776079748355,0.0002996776079748355
ZTS,Zoetis,Health Care,Pharmaceuticals,50974982144,-0.28075000386640037,-0.2782742483004256,-0.22048633605341272,2.0123471458786386,3.143192972112332,Zoetis,1,0.0008772179461151721,0.0008772179461151721
